"date(UTC+0)","coin","amount","tag","comment"
"2026-06-25 08:00:03","USDT","0.0304445493198","FundingFee","WLD_USDT_PERP"
"2026-06-25 08:00:03","USDT","0.0557814812975","FundingFee","AERO_USDT_PERP"
"2026-06-25 08:00:03","USDT","-0.0194167356174","FundingFee","BEL_USDT_PERP"
"2026-06-25 08:00:04","USDT","-0.25244968822702188","FundingFee","ALLO_USDT_PERP"
"2026-06-25 08:01:25","USDT","0.00330273","CommissionIn",""
"2026-06-25 09:02:00","USDT","0.000652068","CommissionIn",""
"2026-06-25 09:02:08","USDT","0.0014655525","CommissionIn",""
"2026-06-25 10:01:51","USDT","0.000361818","CommissionIn",""
"2026-06-25 11:02:18","USDT","0.000578934","CommissionIn",""
"2026-06-25 12:00:01","USDT","0.0154320927511038","FundingFee","ALLO_USDT_PERP"
"2026-06-25 12:00:01","USDT","0.0534539355","FundingFee","AERO_USDT_PERP"
"2026-06-25 12:00:01","USDT","0.0463626856","FundingFee","MET_USDT_PERP"
"2026-06-25 14:04:18","USDT","0.003420693","CommissionIn",""
"2026-06-25 15:02:49","USDT","0.001952505","CommissionIn",""
"2026-06-25 16:00:01","USDT","0.0506617330275","FundingFee","AERO_USDT_PERP"
"2026-06-25 16:00:02","USDT","-0.295362438040566","FundingFee","XLM_USDT_PERP"
"2026-06-25 16:00:02","USDT","-0.0239017734388914","FundingFee","BEL_USDT_PERP"
"2026-06-25 16:00:02","USDT","-0.1317059002692237","FundingFee","ALLO_USDT_PERP"
"2026-06-25 16:00:02","USDT","0.04413026464","FundingFee","MET_USDT_PERP"
"2026-06-25 16:00:03","USDT","0.03798391006398","FundingFee","WLD_USDT_PERP"
"2026-06-25 16:02:29","USDT","0.001674018","CommissionIn",""
"2026-06-25 17:02:08","USDT","0.000768312","CommissionIn",""
"2026-06-25 18:02:28","USDT","0.0004976685","CommissionIn",""
"2026-06-25 19:02:33","USDT","0.0002344095","CommissionIn",""
"2026-06-25 20:00:01","USDT","0.04414959296","FundingFee","MET_USDT_PERP"
"2026-06-25 20:00:01","USDT","0.049491524397","FundingFee","AERO_USDT_PERP"
"2026-06-25 20:00:02","USDT","-0.2424926187216","FundingFee","ALLO_USDT_PERP"
"2026-06-25 20:02:03","USDT","0.0012042315","CommissionIn",""
"2026-06-25 21:02:12","USDT","0.0007628805","CommissionIn",""
"2026-06-25 22:02:15","USDT","0.000136026","CommissionIn",""
"2026-06-26 00:00:02","USDT","-0.2346509417818332","FundingFee","BEL_USDT_PERP"
"2026-06-26 00:00:02","USDT","-0.1520375559948","FundingFee","ALLO_USDT_PERP"
"2026-06-26 00:00:02","USDT","0.10854863246358","FundingFee","WLD_USDT_PERP"
"2026-06-26 00:00:02","USDT","0.044746108","FundingFee","MET_USDT_PERP"
"2026-06-26 00:00:03","USDT","0.0501071445","FundingFee","AERO_USDT_PERP"
"2026-06-26 00:02:36","USDT","0.00020313","CommissionIn",""
"2026-06-26 01:01:32","USDT","0.000603378","CommissionIn",""
"2026-06-26 02:02:14","USDT","0.0003975075","CommissionIn",""
"2026-06-26 03:03:12","USDT","0.0018544275","CommissionIn",""
"2026-06-26 04:00:01","USDT","0.049818710053","FundingFee","AERO_USDT_PERP"
"2026-06-26 04:00:01","USDT","0.20026857","FundingFee","ALLO_USDT_PERP"
"2026-06-26 04:00:01","USDT","0.04587448096","FundingFee","MET_USDT_PERP"
"2026-06-26 04:03:09","USDT","0.0038395575","CommissionIn",""
"2026-06-26 05:02:32","USDT","0.001769022","CommissionIn",""
"2026-06-26 06:01:59","USDT","0.000984906","CommissionIn",""
"2026-06-26 07:02:38","USDT","0.0006744105","CommissionIn",""
"2026-06-26 08:00:02","USDT","-0.30103371109824","FundingFee","BEL_USDT_PERP"
"2026-06-26 08:00:02","USDT","0.10911385792758","FundingFee","WLD_USDT_PERP"
"2026-06-26 08:00:03","USDT","0.0504445494455","FundingFee","AERO_USDT_PERP"
"2026-06-26 08:00:03","USDT","0.196864311","FundingFee","ALLO_USDT_PERP"
"2026-06-26 08:00:03","USDT","0.0471332752","FundingFee","MET_USDT_PERP"
"2026-06-26 08:02:52","USDT","0.0010957365","CommissionIn",""
"2026-06-26 09:02:09","USDT","0.001079676","CommissionIn",""
"2026-06-26 10:02:00","USDT","0.000490734","CommissionIn",""
"2026-06-26 11:01:31","USDT","0.000991206","CommissionIn",""
"2026-06-26 12:00:01","USDT","0.0484863715","FundingFee","AERO_USDT_PERP"
"2026-06-26 12:00:02","USDT","0.200725078065","FundingFee","ALLO_USDT_PERP"
"2026-06-26 12:00:02","USDT","0.04543061776","FundingFee","MET_USDT_PERP"
"2026-06-26 12:02:20","USDT","0.0004497705","CommissionIn",""
"2026-06-26 13:02:10","USDT","0.001092042","CommissionIn",""
"2026-06-26 14:04:20","USDT","0.001274454","CommissionIn",""
"2026-06-26 15:02:30","USDT","0.0000729","CommissionIn",""
"2026-06-26 16:00:02","USDT","0.04811136","FundingFee","MET_USDT_PERP"
"2026-06-26 16:00:02","USDT","0.02685721344993","FundingFee","WLD_USDT_PERP"
"2026-06-26 16:00:02","USDT","-0.9008451095332386","FundingFee","BEL_USDT_PERP"
"2026-06-26 16:00:03","USDT","0.0512094911545","FundingFee","AERO_USDT_PERP"
"2026-06-26 16:00:03","USDT","0.20897509018","FundingFee","ALLO_USDT_PERP"
"2026-06-26 17:02:30","USDT","0.003553029","CommissionIn",""
"2026-06-26 18:02:03","USDT","0.001233333","CommissionIn",""
"2026-06-26 19:01:48","USDT","0.00103509","CommissionIn",""
"2026-06-26 20:00:01","USDT","0.04824142224","FundingFee","MET_USDT_PERP"
"2026-06-26 20:00:01","USDT","0.050423763558","FundingFee","AERO_USDT_PERP"
"2026-06-26 20:00:02","USDT","-0.28707813133017009","FundingFee","ALLO_USDT_PERP"
"2026-06-26 20:02:20","USDT","0.004659156","CommissionIn",""
"2026-06-26 21:02:15","USDT","0.006324156","CommissionIn",""
"2026-06-26 22:02:19","USDT","0.0051671205","CommissionIn",""
"2026-06-26 23:01:52","USDT","0.0021843765","CommissionIn",""
"2026-06-27 00:00:01","USDT","0.0497282625","FundingFee","AERO_USDT_PERP"
"2026-06-27 00:00:02","USDT","0.11602807521","FundingFee","WLD_USDT_PERP"
"2026-06-27 00:00:03","USDT","-0.16648450965146","FundingFee","ALLO_USDT_PERP"
"2026-06-27 00:00:03","USDT","0.04960736","FundingFee","MET_USDT_PERP"
"2026-06-27 00:01:28","USDT","0.001065735","CommissionIn",""
"2026-06-27 01:02:17","USDT","0.0065605275","CommissionIn",""
"2026-06-27 02:01:47","USDT","0.0053540775","CommissionIn",""
"2026-06-27 03:02:04","USDT","0.0059556","CommissionIn",""
"2026-06-27 03:02:12","USDT","0.0018191385","CommissionIn",""
"2026-06-27 04:00:01","USDT","0.179751009","FundingFee","ALLO_USDT_PERP"
"2026-06-27 04:00:01","USDT","0.0505648","FundingFee","MET_USDT_PERP"
"2026-06-27 04:00:01","USDT","0.049945993356","FundingFee","AERO_USDT_PERP"
"2026-06-27 04:01:42","USDT","0.001658367","CommissionIn",""
"2026-06-27 05:01:24","USDT","0.0013660245","CommissionIn",""
"2026-06-27 06:01:28","USDT","0.000906318","CommissionIn",""
"2026-06-27 07:02:07","USDT","0.000788832","CommissionIn",""
"2026-06-27 08:00:01","USDT","-0.05798688444766","FundingFee","ALLO_USDT_PERP"
"2026-06-27 08:00:02","USDT","0.01765622714886","FundingFee","WLD_USDT_PERP"
"2026-06-27 08:00:02","USDT","0.0517616","FundingFee","MET_USDT_PERP"
"2026-06-27 08:00:03","USDT","0.0494756745","FundingFee","AERO_USDT_PERP"
"2026-06-27 08:01:50","USDT","0.0011182725","CommissionIn",""
"2026-06-27 08:02:05","USDT","0.000747","CommissionIn",""
"2026-06-27 09:01:46","USDT","0.003051036","CommissionIn",""
"2026-06-27 10:01:28","USDT","0.004603149","CommissionIn",""
"2026-06-27 11:01:46","USDT","0.004912371","CommissionIn",""
"2026-06-27 12:00:01","USDT","0.023386876527478464","FundingFee","AERO_USDT_PERP"
"2026-06-27 12:00:01","USDT","0.0826788945273762","FundingFee","ALLO_USDT_PERP"
"2026-06-27 12:00:02","USDT","0.05294065744","FundingFee","MET_USDT_PERP"
"2026-06-27 12:01:28","USDT","0.0017868015","CommissionIn",""
"2026-06-27 12:02:04","USDT","0.00075","CommissionIn",""
"2026-06-27 13:01:27","USDT","0.001704879","CommissionIn",""
"2026-06-27 14:01:42","USDT","0.0008512875","CommissionIn",""
"2026-06-27 15:01:50","USDT","0.001431972","CommissionIn",""
"2026-06-27 15:01:57","USDT","0.0021028125","CommissionIn",""
"2026-06-27 16:00:01","USDT","-0.25250401816056","FundingFee","ALLO_USDT_PERP"
"2026-06-27 16:00:02","USDT","-11.027000201729142","FundingFee","AGLD_USDT_PERP"
"2026-06-27 16:00:02","USDT","0.050478112076","FundingFee","AERO_USDT_PERP"
"2026-06-27 16:00:02","USDT","0.06123842882736","FundingFee","WLD_USDT_PERP"
"2026-06-27 16:00:02","USDT","-4.10098048276","FundingFee","BEL_USDT_PERP"
"2026-06-27 16:00:03","USDT","0.05373928208","FundingFee","MET_USDT_PERP"
"2026-06-27 16:02:18","USDT","0.00093105","CommissionIn",""
"2026-06-27 17:01:57","USDT","0.0019634895","CommissionIn",""
"2026-06-27 18:01:59","USDT","0.0014140395","CommissionIn",""
"2026-06-27 19:01:28","USDT","0.00070056","CommissionIn",""
"2026-06-27 20:00:01","USDT","0.05111458","FundingFee","MET_USDT_PERP"
"2026-06-27 20:00:01","USDT","-0.292632809105835","FundingFee","ALLO_USDT_PERP"
"2026-06-27 20:00:02","USDT","0.0491599395","FundingFee","AERO_USDT_PERP"
"2026-06-27 20:02:20","USDT","0.000320562","CommissionIn",""
"2026-06-27 21:01:44","USDT","0.000707706","CommissionIn",""
"2026-06-27 22:02:14","USDT","0.000873108","CommissionIn",""
"2026-06-27 23:01:56","USDT","0.0005193225","CommissionIn",""
"2026-06-28 00:00:01","USDT","0.04942784","FundingFee","MET_USDT_PERP"
"2026-06-28 00:00:01","USDT","-8.353937122784","FundingFee","BEL_USDT_PERP"
"2026-06-28 00:00:02","USDT","-0.054607240202972688","FundingFee","AERO_USDT_PERP"
"2026-06-28 00:00:03","USDT","0.04513678893725997","FundingFee","WLD_USDT_PERP"
"2026-06-28 00:00:03","USDT","-5.3389092989845","FundingFee","AGLD_USDT_PERP"
"2026-06-28 00:00:03","USDT","0.12841403702267276","FundingFee","ALLO_USDT_PERP"
"2026-06-28 00:01:43","USDT","0.0007430175","CommissionIn",""
"2026-06-28 01:01:39","USDT","0.0007999965","CommissionIn",""
"2026-06-28 02:01:40","USDT","0.001140894","CommissionIn",""
"2026-06-28 03:01:57","USDT","0.000541998","CommissionIn",""
"2026-06-28 04:00:01","USDT","0.04894912","FundingFee","MET_USDT_PERP"
"2026-06-28 04:00:01","USDT","0.15528737","FundingFee","ALLO_USDT_PERP"
"2026-06-28 04:00:02","USDT","-0.00314115255075258","FundingFee","AERO_USDT_PERP"
"2026-06-28 04:01:40","USDT","0.0027844065","CommissionIn",""
"2026-06-28 05:01:46","USDT","0.0007101","CommissionIn",""
"2026-06-28 06:01:29","USDT","0.000693558","CommissionIn",""
"2026-06-28 07:01:15","USDT","0.0006827355","CommissionIn",""
"2026-06-28 08:00:01","USDT","0.10880710995486","FundingFee","WLD_USDT_PERP"
"2026-06-28 08:00:02","USDT","-7.4823668266393416","FundingFee","BEL_USDT_PERP"
"2026-06-28 08:00:02","USDT","-3.2015427971442","FundingFee","AGLD_USDT_PERP"
"2026-06-28 08:00:02","USDT","0.0492441355","FundingFee","AERO_USDT_PERP"
"2026-06-28 08:00:03","USDT","0.04773275232","FundingFee","MET_USDT_PERP"
"2026-06-28 08:00:03","USDT","0.1534114495","FundingFee","ALLO_USDT_PERP"
"2026-06-28 08:01:51","USDT","0.000379746","CommissionIn",""
"2026-06-28 09:02:18","USDT","0.000547578","CommissionIn",""
"2026-06-28 10:01:28","USDT","0.000327942","CommissionIn",""
"2026-06-28 11:02:15","USDT","0.00049626","CommissionIn",""
"2026-06-28 12:00:01","USDT","-0.05515100735272128","FundingFee","ALLO_USDT_PERP"
"2026-06-28 12:00:01","USDT","-0.074442692672628","FundingFee","AERO_USDT_PERP"
"2026-06-28 12:00:02","USDT","0.04900896","FundingFee","MET_USDT_PERP"
"2026-06-28 12:01:58","USDT","0.0005583645","CommissionIn",""
"2026-06-28 13:01:44","USDT","0.000326358","CommissionIn",""
"2026-06-28 14:02:06","USDT","0.000527427","CommissionIn",""
"2026-06-28 15:01:29","USDT","0.000271656","CommissionIn",""
"2026-06-28 16:00:02","USDT","0.14599291805882506","FundingFee","ALLO_USDT_PERP"
"2026-06-28 16:00:02","USDT","0.1164607861799","FundingFee","MANTA_USDT_PERP"
"2026-06-28 16:00:02","USDT","0.0493795429245","FundingFee","WLD_USDT_PERP"
"2026-06-28 16:00:03","USDT","0.04963728","FundingFee","MET_USDT_PERP"
"2026-06-28 16:00:03","USDT","-1.42592463119304","FundingFee","BEL_USDT_PERP"
"2026-06-28 16:00:03","USDT","0.050833335","FundingFee","AERO_USDT_PERP"
"2026-06-28 16:00:03","USDT","-1.4683833898347","FundingFee","AGLD_USDT_PERP"
"2026-06-28 16:01:31","USDT","0.000324252","CommissionIn",""
"2026-06-28 17:02:10","USDT","0.0005065425","CommissionIn",""
"2026-06-28 17:02:32","USDT","0.0144897375","CommissionIn",""
"2026-06-28 18:02:11","USDT","0.000652986","CommissionIn",""
"2026-06-28 19:01:45","USDT","0.000311805","CommissionIn",""
"2026-06-28 20:00:01","USDT","-0.91856023717416","FundingFee","ACT_USDT_PERP"
"2026-06-28 20:00:01","USDT","-0.0316731316055793408","FundingFee","MANTA_USDT_PERP"
"2026-06-28 20:00:01","USDT","0.15582826893","FundingFee","ALLO_USDT_PERP"
"2026-06-28 20:00:01","USDT","0.0474031536","FundingFee","MET_USDT_PERP"
"2026-06-28 20:00:01","USDT","0.0459198732447","FundingFee","AERO_USDT_PERP"
"2026-06-28 20:00:01","USDT","-0.0106619903325","FundingFee","S_USDT_PERP"
"2026-06-28 20:00:02","USDT","0.0406484163885852","FundingFee","COOKIE_USDT_PERP"
"2026-06-28 20:02:08","USDT","0.000479385","CommissionIn",""
"2026-06-28 21:02:00","USDT","0.002405286","CommissionIn",""
"2026-06-28 22:01:32","USDT","0.00107604","CommissionIn",""
"2026-06-28 23:03:18","USDT","0.000649584","CommissionIn",""
"2026-06-29 00:00:01","USDT","-0.02613137260312","FundingFee","ALLO_USDT_PERP"
"2026-06-29 00:00:01","USDT","0.0505138848515","FundingFee","AERO_USDT_PERP"
"2026-06-29 00:00:02","USDT","-0.11938219903968","FundingFee","ACT_USDT_PERP"
"2026-06-29 00:00:02","USDT","0.046063032941","FundingFee","COOKIE_USDT_PERP"
"2026-06-29 00:00:02","USDT","-0.129486016035","FundingFee","S_USDT_PERP"
"2026-06-29 00:00:02","USDT","-1.0714254199932","FundingFee","AGLD_USDT_PERP"
"2026-06-29 00:00:02","USDT","0.07705853677923","FundingFee","WLD_USDT_PERP"
"2026-06-29 00:00:03","USDT","0.04715894656","FundingFee","MET_USDT_PERP"
"2026-06-29 00:01:47","USDT","0.000492615","CommissionIn",""
"2026-06-29 01:02:50","USDT","0.000589842","CommissionIn",""
"2026-06-29 02:02:01","USDT","0.0003083445","CommissionIn",""
"2026-06-29 03:01:36","USDT","0.000362466","CommissionIn",""
"2026-06-29 04:00:01","USDT","0.046002752165","FundingFee","COOKIE_USDT_PERP"
"2026-06-29 04:00:01","USDT","0.04894917984","FundingFee","MET_USDT_PERP"
"2026-06-29 04:00:01","USDT","-0.185713934355","FundingFee","S_USDT_PERP"
"2026-06-29 04:00:01","USDT","0.1516939855","FundingFee","ALLO_USDT_PERP"
"2026-06-29 04:00:01","USDT","0.050054522","FundingFee","AERO_USDT_PERP"
"2026-06-29 04:00:01","USDT","-0.9115464624","FundingFee","ACT_USDT_PERP"
"2026-06-29 04:03:00","USDT","0.000107028","CommissionIn",""
"2026-06-29 05:01:30","USDT","0.00005364","CommissionIn",""
"2026-06-29 06:02:23","USDT","0.000216702","CommissionIn",""
"2026-06-29 07:02:23","USDT","0.0004033665","CommissionIn",""
"2026-06-29 08:00:02","USDT","0.043043626","FundingFee","COOKIE_USDT_PERP"
"2026-06-29 08:00:02","USDT","0.049910736281","FundingFee","AERO_USDT_PERP"
"2026-06-29 08:00:02","USDT","0.03888137604654","FundingFee","WLD_USDT_PERP"
"2026-06-29 08:00:02","USDT","0.1451001505","FundingFee","ALLO_USDT_PERP"
"2026-06-29 08:00:02","USDT","-0.063912497262978","FundingFee","S_USDT_PERP"
"2026-06-29 08:00:02","USDT","-2.35987567488","FundingFee","ACT_USDT_PERP"
"2026-06-29 08:00:03","USDT","0.05024965264","FundingFee","MET_USDT_PERP"
"2026-06-29 08:01:44","USDT","0.001190574","CommissionIn",""
"2026-06-29 09:01:58","USDT","0.001317447","CommissionIn",""
"2026-06-29 10:01:32","USDT","0.000794781","CommissionIn",""
"2026-06-29 11:01:26","USDT","0.0004387635","CommissionIn",""
"2026-06-29 12:00:01","USDT","-0.01777591796722","FundingFee","AERO_USDT_PERP"
"2026-06-29 12:00:01","USDT","0.043333160871","FundingFee","COOKIE_USDT_PERP"
"2026-06-29 12:00:01","USDT","-0.9175363417176","FundingFee","ACT_USDT_PERP"
"2026-06-29 12:00:01","USDT","0.144072739","FundingFee","ALLO_USDT_PERP"
"2026-06-29 12:00:02","USDT","0.05022897792","FundingFee","MET_USDT_PERP"
"2026-06-29 12:00:02","USDT","-0.1463506217254","FundingFee","S_USDT_PERP"
"2026-06-29 12:02:34","USDT","0.000358092","CommissionIn",""
"2026-06-29 13:03:17","USDT","0.000204552","CommissionIn",""
"2026-06-29 14:03:15","USDT","0.0003508965","CommissionIn",""
"2026-06-29 15:02:58","USDT","0.000797391","CommissionIn",""
"2026-06-29 16:00:01","USDT","-0.177008378168","FundingFee","ACT_USDT_PERP"
"2026-06-29 16:00:02","USDT","0.08903984632669896","FundingFee","WLD_USDT_PERP"
"2026-06-29 16:00:02","USDT","0.009086996813142","FundingFee","S_USDT_PERP"
"2026-06-29 16:00:02","USDT","0.023298825615891756","FundingFee","AERO_USDT_PERP"
"2026-06-29 16:00:02","USDT","0.05194112","FundingFee","MET_USDT_PERP"
"2026-06-29 16:01:54","USDT","0.0004472415","CommissionIn",""
"2026-06-29 17:02:42","USDT","0.0008519715","CommissionIn",""
"2026-06-29 18:03:14","USDT","0.0004904955","CommissionIn",""
"2026-06-29 19:01:46","USDT","0.005971750875","CommissionIn",""
"2026-06-29 19:02:17","USDT","0.008195385","CommissionIn",""
"2026-06-29 20:00:01","USDT","0.0490125965","FundingFee","AERO_USDT_PERP"
"2026-06-29 20:00:01","USDT","0.1025309","FundingFee","ALLO_USDT_PERP"
"2026-06-29 20:00:01","USDT","0.046635123125","FundingFee","S_USDT_PERP"
"2026-06-29 20:00:01","USDT","0.05135911616","FundingFee","MET_USDT_PERP"
"2026-06-29 20:00:02","USDT","-0.14898531072","FundingFee","ACT_USDT_PERP"
"2026-06-29 20:02:21","USDT","0.005240394135","CommissionIn",""
"2026-06-29 21:01:38","USDT","0.000305784","CommissionIn",""
"2026-06-29 21:01:54","USDT","0.0075023025","CommissionIn",""
"2026-06-29 22:01:42","USDT","0.000409104","CommissionIn",""
"2026-06-29 23:02:07","USDT","0.000360198","CommissionIn",""
"2026-06-30 00:00:01","USDT","0.0481706365","FundingFee","AERO_USDT_PERP"
"2026-06-30 00:00:02","USDT","0.10213237","FundingFee","ALLO_USDT_PERP"
"2026-06-30 00:00:02","USDT","-0.076205767328","FundingFee","ACT_USDT_PERP"
"2026-06-30 00:00:02","USDT","-0.018629519904","FundingFee","S_USDT_PERP"
"2026-06-30 00:00:03","USDT","0.0291446392370322","FundingFee","WLD_USDT_PERP"
"2026-06-30 00:00:03","USDT","0.05013942736","FundingFee","MET_USDT_PERP"
"2026-06-30 00:01:42","USDT","0.0004027005","CommissionIn",""
"2026-06-30 00:01:59","USDT","0.007589885625","CommissionIn",""
"2026-06-30 01:01:38","USDT","0.000397233","CommissionIn",""
"2026-06-30 02:02:15","USDT","0.000665649","CommissionIn",""
"2026-06-30 03:01:29","USDT","0.0004419225","CommissionIn",""
"2026-06-30 04:00:01","USDT","0.048668424301","FundingFee","AERO_USDT_PERP"
"2026-06-30 04:00:01","USDT","-0.090752057151","FundingFee","S_USDT_PERP"
"2026-06-30 04:00:01","USDT","-0.17709140122368","FundingFee","ACT_USDT_PERP"
"2026-06-30 04:00:02","USDT","0.10140780623","FundingFee","ALLO_USDT_PERP"
"2026-06-30 04:00:02","USDT","0.05249745248","FundingFee","MET_USDT_PERP"
"2026-06-30 04:02:24","USDT","0.000320031","CommissionIn",""
"2026-06-30 05:01:32","USDT","0.0012193425","CommissionIn",""
"2026-06-30 06:01:42","USDT","0.000738171","CommissionIn",""
"2026-06-30 07:01:31","USDT","0.0007027965","CommissionIn",""
"2026-06-30 08:00:01","USDT","0.10365816","FundingFee","WLD_USDT_PERP"
"2026-06-30 08:00:02","USDT","0.10304181546","FundingFee","ALLO_USDT_PERP"
"2026-06-30 08:00:02","USDT","0.0295361285","FundingFee","S_USDT_PERP"
"2026-06-30 08:00:02","USDT","-0.0394255344","FundingFee","ACT_USDT_PERP"
"2026-06-30 08:00:02","USDT","0.048789855982","FundingFee","AERO_USDT_PERP"
"2026-06-30 08:00:03","USDT","0.05062464","FundingFee","MET_USDT_PERP"
"2026-06-30 08:01:30","USDT","0.000529731","CommissionIn",""
"2026-06-30 09:02:01","USDT","0.000836928","CommissionIn",""
"2026-06-30 10:01:25","USDT","0.000587781","CommissionIn",""
"2026-06-30 11:01:16","USDT","0.000191187","CommissionIn",""
"2026-06-30 12:00:01","USDT","0.04839144112","FundingFee","MET_USDT_PERP"
"2026-06-30 12:00:01","USDT","0.04809380765","FundingFee","AERO_USDT_PERP"
"2026-06-30 12:00:01","USDT","-0.00927300727118","FundingFee","S_USDT_PERP"
"2026-06-30 12:00:01","USDT","0.0064262335816","FundingFee","ACT_USDT_PERP"
"2026-06-30 12:00:01","USDT","0.10107467138","FundingFee","ALLO_USDT_PERP"
"2026-06-30 12:01:28","USDT","0.0002420415","CommissionIn",""
"2026-06-30 13:02:40","USDT","0.000583038","CommissionIn",""
"2026-06-30 14:01:59","USDT","0.0009936585","CommissionIn",""
"2026-06-30 15:02:23","USDT","0.0006697665","CommissionIn",""
"2026-06-30 15:02:36","USDT","0.00758016","CommissionIn",""
"2026-06-30 16:00:02","USDT","0.09689847551","FundingFee","ALLO_USDT_PERP"
"2026-06-30 16:00:02","USDT","0.0489227909415","FundingFee","AERO_USDT_PERP"
"2026-06-30 16:00:02","USDT","0.07668736466403558","FundingFee","WLD_USDT_PERP"
"2026-06-30 16:00:03","USDT","0.0482171272","FundingFee","MET_USDT_PERP"
"2026-06-30 16:02:16","USDT","0.11232081","CommissionIn",""
"2026-06-30 16:02:29","USDT","0.0004298625","CommissionIn",""
"2026-06-30 17:02:19","USDT","0.000334638","CommissionIn",""
"2026-06-30 17:02:20","USDT","0.22576509","CommissionIn",""
"2026-06-30 18:01:29","USDT","0.000191898","CommissionIn",""
"2026-06-30 19:01:58","USDT","0.000143532","CommissionIn",""
"2026-06-30 20:00:01","USDT","0.049128366","FundingFee","AERO_USDT_PERP"
"2026-06-30 20:00:01","USDT","0.09557829054","FundingFee","ALLO_USDT_PERP"
"2026-06-30 20:00:01","USDT","0.04775232","FundingFee","MET_USDT_PERP"
"2026-06-30 21:01:42","USDT","0.000282078","CommissionIn",""
"2026-06-30 22:01:48","USDT","0.0001416105","CommissionIn",""
"2026-06-30 23:01:51","USDT","0.0000945","CommissionIn",""
"2026-07-01 00:00:01","USDT","0.0502123895","FundingFee","AERO_USDT_PERP"
"2026-07-01 00:00:02","USDT","0.04836376512","FundingFee","MET_USDT_PERP"
"2026-07-01 00:00:02","USDT","0.10114629","FundingFee","WLD_USDT_PERP"
"2026-07-01 00:00:02","USDT","0.09114678186","FundingFee","ALLO_USDT_PERP"
"2026-07-01 04:00:01","USDT","0.0506451253665","FundingFee","AERO_USDT_PERP"
"2026-07-01 04:00:01","USDT","0.04960736","FundingFee","MET_USDT_PERP"
"2026-07-01 08:00:01","USDT","0.0499006432855","FundingFee","AERO_USDT_PERP"
"2026-07-01 08:00:02","USDT","0.02690447669452962","FundingFee","WLD_USDT_PERP"
"2026-07-01 08:00:02","USDT","0.04882758496","FundingFee","MET_USDT_PERP"
"2026-07-01 12:00:01","USDT","0.0497128862055","FundingFee","AERO_USDT_PERP"
"2026-07-01 12:00:02","USDT","0.14823538775","FundingFee","ALLO_USDT_PERP"
"2026-07-01 12:00:02","USDT","0.05042351776","FundingFee","MET_USDT_PERP"
"2026-07-01 16:00:01","USDT","0.0515969400975","FundingFee","AERO_USDT_PERP"
"2026-07-01 16:00:02","USDT","0.05569766576","FundingFee","MET_USDT_PERP"
"2026-07-01 16:00:02","USDT","0.1495128545","FundingFee","ALLO_USDT_PERP"
"2026-07-01 18:02:03","USDT","0.00149868","CommissionIn",""
"2026-07-01 20:00:01","USDT","-4.31666204338584","FundingFee","NOM_USDT_PERP"
"2026-07-01 20:00:01","USDT","0.0495700687405","FundingFee","AERO_USDT_PERP"
"2026-07-01 20:00:01","USDT","0.05367648","FundingFee","MET_USDT_PERP"
"2026-07-01 20:00:01","USDT","0.0485442","FundingFee","ZBT_USDT_PERP"
"2026-07-01 20:00:02","USDT","0.139577002","FundingFee","ALLO_USDT_PERP"
"2026-07-01 23:02:03","USDT","0.0402392367","CommissionIn",""
"2026-07-02 00:00:02","USDT","0.05322768","FundingFee","MET_USDT_PERP"
"2026-07-02 00:00:02","USDT","0.131193865435","FundingFee","ALLO_USDT_PERP"
"2026-07-02 00:00:02","USDT","-3.257274966994564","FundingFee","TLM_USDT_PERP"
"2026-07-02 00:00:02","USDT","-0.455340196821216","FundingFee","NOM_USDT_PERP"
"2026-07-02 00:00:03","USDT","0.050616816075","FundingFee","ZBT_USDT_PERP"
"2026-07-02 00:00:03","USDT","0.0493493805","FundingFee","AERO_USDT_PERP"
"2026-07-02 01:01:48","USDT","0.00239664","CommissionIn",""
"2026-07-02 02:02:18","USDT","0.00691794","CommissionIn",""
"2026-07-02 04:00:01","USDT","0.050311675","FundingFee","ALLO_USDT_PERP"
"2026-07-02 04:00:02","USDT","0.047743623","FundingFee","ZBT_USDT_PERP"
"2026-07-02 04:00:02","USDT","0.05656142624","FundingFee","MET_USDT_PERP"
"2026-07-02 05:01:42","USDT","0.0017712","CommissionIn",""
"2026-07-02 06:01:29","USDT","0.02263200975","CommissionIn",""
"2026-07-02 08:00:02","USDT","0.047437774425","FundingFee","ZBT_USDT_PERP"
"2026-07-02 08:00:02","USDT","0.053376250875","FundingFee","ALLO_USDT_PERP"
"2026-07-02 08:00:03","USDT","0.0561990352","FundingFee","MET_USDT_PERP"
"2026-07-02 09:02:00","USDT","0.0030240756","CommissionIn",""
"2026-07-02 10:01:40","USDT","0.02239755","CommissionIn",""
"2026-07-02 12:00:01","USDT","0.05420352","FundingFee","ALLO_USDT_PERP"
"2026-07-02 12:00:01","USDT","-1.37776671599184","FundingFee","NOM_USDT_PERP"
"2026-07-02 12:00:01","USDT","0.0452553975","FundingFee","ZBT_USDT_PERP"
"2026-07-02 12:00:02","USDT","0.05942112","FundingFee","MET_USDT_PERP"
"2026-07-02 12:00:02","USDT","0.015031412619045746","FundingFee","RIF_USDT_PERP"
"2026-07-02 12:02:12","USDT","0.007511388","CommissionIn",""
"2026-07-02 16:00:01","USDT","0.046327969","FundingFee","NOM_USDT_PERP"
